Id_Tab,Row,Column,Cod_Conto,Cod_Dest2,Cod_Dest3,Cod_Dest4,Cod_Dest5,Cod_Categoria,Formula,Calculation_Logic,DB_Storage_Sign,EBA_Sign,Coordinate
F_19.00.c,r0224,c0185,FR_19_224,NC,"FR_IFRS,FR_NGAAP",FR_19_185,NC,$AMOUNT,,,negative,positive,C48
F_19.00.c,r0225,c0180,FR_19_225,NC,"FR_IFRS,FR_NGAAP",FR_19_180,NC,$AMOUNT,,,negative,positive,B49
F_19.00.c,r0225,c0185,FR_19_225,NC,"FR_IFRS,FR_NGAAP",FR_19_185,NC,$AMOUNT,,,negative,positive,C49
F_19.00.c,r0226,c0180,FR_19_226,NC,"FR_IFRS,FR_NGAAP",FR_19_180,NC,$AMOUNT,,,negative,positive,B50
F_19.00.c,r0226,c0185,FR_19_226,NC,"FR_IFRS,FR_NGAAP",FR_19_185,NC,$AMOUNT,,,negative,positive,C50
F_19.00.c,r0920,c0180,FR_19_920,NC,"FR_IFRS,FR_NGAAP",FR_19_180,NC,$AMOUNT,,,negative,positive,B51
F_19.00.c,r0920,c0185,FR_19_920,NC,"FR_IFRS,FR_NGAAP",FR_19_185,NC,$AMOUNT,,,negative,positive,C51
F_19.00.c,r0923,c0180,FR_19_923,NC,"FR_IFRS,FR_NGAAP",FR_19_180,NC,$AMOUNT,,,negative,positive,B52
F_19.00.c,r0923,c0185,FR_19_923,NC,"FR_IFRS,FR_NGAAP",FR_19_185,NC,$AMOUNT,,,negative,positive,C52
F_19.00.c,r0227,c0180,FR_19_227,NC,"FR_IFRS,FR_NGAAP",FR_19_180,NC,$AMOUNT,,,negative,positive,B53
F_19.00.c,r0227,c0185,FR_19_227,NC,"FR_IFRS,FR_NGAAP",FR_19_185,NC,$AMOUNT,,,negative,positive,C53
F_19.00.c,r0930,c0180,FR_19_930,NC,"FR_IFRS,FR_NGAAP",FR_19_180,NC,$AMOUNT,,,negative,positive,B54
F_19.00.c,r0930,c0185,FR_19_930,NC,"FR_IFRS,FR_NGAAP",FR_19_185,NC,$AMOUNT,,,negative,positive,C54
F_19.00.c,r0933,c0180,FR_19_933,NC,"FR_IFRS,FR_NGAAP",FR_19_180,NC,$AMOUNT,,,negative,positive,B55
F_19.00.c,r0933,c0185,FR_19_933,NC,"FR_IFRS,FR_NGAAP",FR_19_185,NC,$AMOUNT,,,negative,positive,C55
F_19.00.c,r0231,c0180,,,,,,,R0211+R0221,,,positive,B56
F_19.00.c,r0231,c0185,,,,,,,R0211+R0221,,,positive,C56
F_19.00.c,r0330,c0180,,,,,,,R0180+R0201+R0231,,,positive,B57
F_19.00.c,r0330,c0185,,,,,,,R0180+R0201+R0231,,,positive,C57
F_19.00.c,r0335,c0180,FR_19_335,NC,"FR_IFRS,FR_NGAAP",FR_19_180,NC,$AMOUNT,,,negative,positive,B58
F_19.00.c,r0335,c0185,FR_19_335,NC,"FR_IFRS,FR_NGAAP",FR_19_185,NC,$AMOUNT,,,negative,positive,C58
F_19.00.c,r0340,c0180,FR_19_340,NC,"FR_IFRS,FR_NGAAP",FR_19_180,NC,$AMOUNT,,,negative,positive,B59
F_19.00.c,r0340,c0185,FR_19_340,NC,"FR_IFRS,FR_NGAAP",FR_19_185,NC,$AMOUNT,,,negative,positive,C59
F_19.00.d,r0340,c0010,,,,,,,C0020+C0060,,,positive,B2
F_19.00.d,r0340,c0020,,,,,,,C0030+C0040,,,positive,C2
F_19.00.d,r0340,c0030,FR_19_340,NC,"FR_IFRS,FR_NGAAP",FR_19_030,NC,$AMOUNT,,,negative,positive,D2
F_19.00.d,r0340,c0040,FR_19_340,NC,"FR_IFRS,FR_NGAAP",FR_19_040,NC,$AMOUNT,,,negative,positive,E2
F_19.00.d,r0340,c0050,FR_19_340,NC,"FR_IFRS,FR_NGAAP",FR_19_050,NC,$AMOUNT,,,negative,positive,F2
F_19.00.d,r0340,c0060,,,,,,,C0070+C0080,,,positive,G2
F_19.00.d,r0340,c0070,FR_19_340,NC,"FR_IFRS,FR_NGAAP",FR_19_070,NC,$AMOUNT,,,negative,positive,H2
F_19.00.d,r0340,c0080,FR_19_340,NC,"FR_IFRS,FR_NGAAP",FR_19_080,NC,$AMOUNT,,,negative,positive,I2
F_19.00.d,r0340,c0090,FR_19_340_2,NC,"FR_IFRS,FR_NGAAP",FR_19_090_2,NC,$AMOUNT,,(F_19.00|r0340|c0090)=(F_19.00|r0340|c0060),negative,positive,J2
F_19.00.d,r0340,c0100,FR_19_340_2,NC,"FR_IFRS,FR_NGAAP",FR_19_100_2,NC,$AMOUNT,,(F_19.00|r0340|c0100)=(F_19.00|r0340|c0090),negative,positive,K2
F_19.00.d,r0340,c0110,FR_19_340,NC,"FR_IFRS,FR_NGAAP",FR_19_110,NC,$AMOUNT,,,negative,positive,L2
F_19.00.d,r0340,c0170,FR_19_340,NC,"FR_IFRS,FR_NGAAP",FR_19_170,NC,$AMOUNT,,,negative,positive,M2
F_19.00.d,r0340,c0175,FR_19_340,NC,"FR_IFRS,FR_NGAAP",FR_19_175,NC,$AMOUNT,,,negative,positive,N2
F_19.00.e,r0005,c0170,FR_19_005,NC,"FR_IFRS,FR_NGAAP",FR_19_170,NC,$AMOUNT,,,negative,positive,B2
F_19.00.e,r0005,c0175,FR_19_005,NC,"FR_IFRS,FR_NGAAP",FR_19_175,NC,$AMOUNT,,,negative,positive,C2
F_19.00.e,r0010,c0170,,,,,,,SUM(R0020:R0060),,,positive,B3
F_19.00.e,r0010,c0175,,,,,,,SUM(R0020:R0060),,,positive,C3
F_19.00.e,r0020,c0170,FR_19_020,NC,"FR_IFRS,FR_NGAAP",FR_19_170,NC,$AMOUNT,,,negative,positive,B4
F_19.00.e,r0020,c0175,FR_19_020,NC,"FR_IFRS,FR_NGAAP",FR_19_175,NC,$AMOUNT,,,negative,positive,C4
F_19.00.e,r0030,c0170,FR_19_030,NC,"FR_IFRS,FR_NGAAP",FR_19_170,NC,$AMOUNT,,,negative,positive,B5
F_19.00.e,r0030,c0175,FR_19_030,NC,"FR_IFRS,FR_NGAAP",FR_19_175,NC,$AMOUNT,,,negative,positive,C5
F_19.00.e,r0040,c0170,FR_19_040,NC,"FR_IFRS,FR_NGAAP",FR_19_170,NC,$AMOUNT,,,negative,positive,B6
F_19.00.e,r0040,c0175,FR_19_040,NC,"FR_IFRS,FR_NGAAP",FR_19_175,NC,$AMOUNT,,,negative,positive,C6
F_19.00.e,r0050,c0170,FR_19_050,NC,"FR_IFRS,FR_NGAAP",FR_19_170,NC,$AMOUNT,,,negative,positive,B7
F_19.00.e,r0050,c0175,FR_19_050,NC,"FR_IFRS,FR_NGAAP",FR_19_175,NC,$AMOUNT,,,negative,positive,C7
F_19.00.e,r0060,c0170,FR_19_060,NC,"FR_IFRS,FR_NGAAP",FR_19_170,NC,$AMOUNT,,,negative,positive,B8
F_19.00.e,r0060,c0175,FR_19_060,NC,"FR_IFRS,FR_NGAAP",FR_19_175,NC,$AMOUNT,,,negative,positive,C8
F_19.00.e,r0070,c0170,,,,,,,R0080+R0090+R0100+R0110+R0120+R0150,,,positive,B9
F_19.00.e,r0070,c0175,,,,,,,R0080+R0090+R0100+R0110+R0120+R0150,,,positive,C9
F_19.00.e,r0080,c0170,FR_19_080,NC,"FR_IFRS,FR_NGAAP",FR_19_170,NC,$AMOUNT,,,negative,positive,B10
F_19.00.e,r0080,c0175,FR_19_080,NC,"FR_IFRS,FR_NGAAP",FR_19_175,NC,$AMOUNT,,,negative,positive,C10
F_19.00.e,r0090,c0170,FR_19_090,NC,"FR_IFRS,FR_NGAAP",FR_19_170,NC,$AMOUNT,,,negative,positive,B11
F_19.00.e,r0090,c0175,FR_19_090,NC,"FR_IFRS,FR_NGAAP",FR_19_175,NC,$AMOUNT,,,negative,positive,C11
F_19.00.e,r0100,c0170,FR_19_100,NC,"FR_IFRS,FR_NGAAP",FR_19_170,NC,$AMOUNT,,,negative,positive,B12
F_19.00.e,r0100,c0175,FR_19_100,NC,"FR_IFRS,FR_NGAAP",FR_19_175,NC,$AMOUNT,,,negative,positive,C12
F_19.00.e,r0110,c0170,FR_19_110,NC,"FR_IFRS,FR_NGAAP",FR_19_170,NC,$AMOUNT,,,negative,positive,B13
F_19.00.e,r0110,c0175,FR_19_110,NC,"FR_IFRS,FR_NGAAP",FR_19_175,NC,$AMOUNT,,,negative,positive,C13
F_19.00.e,r0120,c0170,FR_19_120,NC,"FR_IFRS,FR_NGAAP",FR_19_170,NC,$AMOUNT,,,negative,positive,B14
F_19.00.e,r0120,c0175,FR_19_120,NC,"FR_IFRS,FR_NGAAP",FR_19_175,NC,$AMOUNT,,,negative,positive,C14
F_19.00.e,r0130,c0170,FR_19_130,NC,"FR_IFRS,FR_NGAAP",FR_19_170,NC,$AMOUNT,,,negative,positive,B15
F_19.00.e,r0130,c0175,FR_19_130,NC,"FR_IFRS,FR_NGAAP",FR_19_175,NC,$AMOUNT,,,negative,positive,C15
F_19.00.e,r0140,c0170,FR_19_140,NC,"FR_IFRS,FR_NGAAP",FR_19_170,NC,$AMOUNT,,,negative,positive,B16
F_19.00.e,r0140,c0175,FR_19_140,NC,"FR_IFRS,FR_NGAAP",FR_19_175,NC,$AMOUNT,,,negative,positive,C16
F_19.00.e,r0150,c0170,FR_19_150,NC,"FR_IFRS,FR_NGAAP",FR_19_170,NC,$AMOUNT,,,negative,positive,B17
F_19.00.e,r0150,c0175,FR_19_150,NC,"FR_IFRS,FR_NGAAP",FR_19_175,NC,$AMOUNT,,,negative,positive,C17
F_19.00.e,r0160,c0170,FR_19_160,NC,"FR_IFRS,FR_NGAAP",FR_19_170,NC,$AMOUNT,,,negative,positive,B18
F_19.00.e,r0160,c0175,FR_19_160,NC,"FR_IFRS,FR_NGAAP",FR_19_175,NC,$AMOUNT,,,negative,positive,C18
F_19.00.e,r0170,c0170,FR_19_170,NC,"FR_IFRS,FR_NGAAP",FR_19_170,NC,$AMOUNT,,,negative,positive,B19
F_19.00.e,r0170,c0175,FR_19_170,NC,"FR_IFRS,FR_NGAAP",FR_19_175,NC,$AMOUNT,,,negative,positive,C19
F_19.00.e,r0180,c0170,,,,,,,R0005+R0010+R0070,,,positive,B20
F_19.00.e,r0180,c0175,,,,,,,R0005+R0010+R0070,,,positive,C20
F_19.00.e,r0181,c0170,,,,,,,SUM(R0182:R0186),,,positive,B21
F_19.00.e,r0181,c0175,,,,,,,SUM(R0182:R0186),,,positive,C21
F_19.00.e,r0182,c0170,FR_19_182,NC,"FR_IFRS,FR_NGAAP",FR_19_170,NC,$AMOUNT,,,negative,positive,B22
F_19.00.e,r0182,c0175,FR_19_182,NC,"FR_IFRS,FR_NGAAP",FR_19_175,NC,$AMOUNT,,,negative,positive,C22
F_19.00.e,r0183,c0170,FR_19_183,NC,"FR_IFRS,FR_NGAAP",FR_19_170,NC,$AMOUNT,,,negative,positive,B23
F_19.00.e,r0183,c0175,FR_19_183,NC,"FR_IFRS,FR_NGAAP",FR_19_175,NC,$AMOUNT,,,negative,positive,C23
F_19.00.e,r0184,c0170,FR_19_184,NC,"FR_IFRS,FR_NGAAP",FR_19_170,NC,$AMOUNT,,,negative,positive,B24
F_19.00.e,r0184,c0175,FR_19_184,NC,"FR_IFRS,FR_NGAAP",FR_19_175,NC,$AMOUNT,,,negative,positive,C24
F_19.00.e,r0185,c0170,FR_19_185,NC,"FR_IFRS,FR_NGAAP",FR_19_170,NC,$AMOUNT,,,negative,positive,B25
F_19.00.e,r0185,c0175,FR_19_185,NC,"FR_IFRS,FR_NGAAP",FR_19_175,NC,$AMOUNT,,,negative,positive,C25
F_19.00.e,r0186,c0170,FR_19_186,NC,"FR_IFRS,FR_NGAAP",FR_19_170,NC,$AMOUNT,,,negative,positive,B26
F_19.00.e,r0186,c0175,FR_19_186,NC,"FR_IFRS,FR_NGAAP",FR_19_175,NC,$AMOUNT,,,negative,positive,C26
F_19.00.e,r0191,c0170,,,,,,,R0192+R0193+R0194+R0195+R0196+R0197,,,positive,B27
F_19.00.e,r0191,c0175,,,,,,,R0192+R0193+R0194+R0195+R0196+R0197,,,positive,C27
F_19.00.e,r0192,c0170,FR_19_192,NC,"FR_IFRS,FR_NGAAP",FR_19_170,NC,$AMOUNT,,,negative,positive,B28
F_19.00.e,r0192,c0175,FR_19_192,NC,"FR_IFRS,FR_NGAAP",FR_19_175,NC,$AMOUNT,,,negative,positive,C28
F_19.00.e,r0193,c0170,FR_19_193,NC,"FR_IFRS,FR_NGAAP",FR_19_170,NC,$AMOUNT,,,negative,positive,B29
F_19.00.e,r0193,c0175,FR_19_193,NC,"FR_IFRS,FR_NGAAP",FR_19_175,NC,$AMOUNT,,,negative,positive,C29
F_19.00.e,r0194,c0170,FR_19_194,NC,"FR_IFRS,FR_NGAAP",FR_19_170,NC,$AMOUNT,,,negative,positive,B30
F_19.00.e,r0194,c0175,FR_19_194,NC,"FR_IFRS,FR_NGAAP",FR_19_175,NC,$AMOUNT,,,negative,positive,C30
F_19.00.e,r0195,c0170,FR_19_195,NC,"FR_IFRS,FR_NGAAP",FR_19_170,NC,$AMOUNT,,,negative,positive,B31
F_19.00.e,r0195,c0175,FR_19_195,NC,"FR_IFRS,FR_NGAAP",FR_19_175,NC,$AMOUNT,,,negative,positive,C31
F_19.00.e,r0196,c0170,FR_19_196,NC,"FR_IFRS,FR_NGAAP",FR_19_170,NC,$AMOUNT,,,negative,positive,B32
F_19.00.e,r0196,c0175,FR_19_196,NC,"FR_IFRS,FR_NGAAP",FR_19_175,NC,$AMOUNT,,,negative,positive,C32
F_19.00.e,r0900,c0170,FR_19_900,NC,"FR_IFRS,FR_NGAAP",FR_19_170,NC,$AMOUNT,,,negative,positive,B33
F_19.00.e,r0900,c0175,FR_19_900,NC,"FR_IFRS,FR_NGAAP",FR_19_175,NC,$AMOUNT,,,negative,positive,C33
F_19.00.e,r0903,c0170,FR_19_903,NC,"FR_IFRS,FR_NGAAP",FR_19_170,NC,$AMOUNT,,,negative,positive,B34
F_19.00.e,r0903,c0175,FR_19_903,NC,"FR_IFRS,FR_NGAAP",FR_19_175,NC,$AMOUNT,,,negative,positive,C34
F_19.00.e,r0197,c0170,FR_19_197,NC,"FR_IFRS,FR_NGAAP",FR_19_170,NC,$AMOUNT,,,negative,positive,B35
F_19.00.e,r0197,c0175,FR_19_197,NC,"FR_IFRS,FR_NGAAP",FR_19_175,NC,$AMOUNT,,,negative,positive,C35
F_19.00.e,r0910,c0170,FR_19_910,NC,"FR_IFRS,FR_NGAAP",FR_19_170,NC,$AMOUNT,,,negative,positive,B36
F_19.00.e,r0910,c0175,FR_19_910,NC,"FR_IFRS,FR_NGAAP",FR_19_175,NC,$AMOUNT,,,negative,positive,C36
F_19.00.e,r0913,c0170,FR_19_913,NC,"FR_IFRS,FR_NGAAP",FR_19_170,NC,$AMOUNT,,,negative,positive,B37
F_19.00.e,r0913,c0175,FR_19_913,NC,"FR_IFRS,FR_NGAAP",FR_19_175,NC,$AMOUNT,,,negative,positive,C37
F_19.00.e,r0201,c0170,,,,,,,R0181+R0191,,,positive,B38
F_19.00.e,r0201,c0175,,,,,,,R0181+R0191,,,positive,C38
F_19.00.e,r0211,c0170,,,,,,,SUM(R0212:R0216),,,positive,B39
F_19.00.e,r0211,c0175,,,,,,,SUM(R0212:R0216),,,positive,C39
F_19.00.e,r0212,c0170,FR_19_212,NC,"FR_IFRS,FR_NGAAP",FR_19_170,NC,$AMOUNT,,,negative,positive,B40
F_19.00.e,r0212,c0175,FR_19_212,NC,"FR_IFRS,FR_NGAAP",FR_19_175,NC,$AMOUNT,,,negative,positive,C40
F_19.00.e,r0213,c0170,FR_19_213,NC,"FR_IFRS,FR_NGAAP",FR_19_170,NC,$AMOUNT,,,negative,positive,B41
F_19.00.e,r0213,c0175,FR_19_213,NC,"FR_IFRS,FR_NGAAP",FR_19_175,NC,$AMOUNT,,,negative,positive,C41
F_19.00.e,r0214,c0170,FR_19_214,NC,"FR_IFRS,FR_NGAAP",FR_19_170,NC,$AMOUNT,,,negative,positive,B42
F_19.00.e,r0214,c0175,FR_19_214,NC,"FR_IFRS,FR_NGAAP",FR_19_175,NC,$AMOUNT,,,negative,positive,C42
F_19.00.e,r0215,c0170,FR_19_215,NC,"FR_IFRS,FR_NGAAP",FR_19_170,NC,$AMOUNT,,,negative,positive,B43
F_19.00.e,r0215,c0175,FR_19_215,NC,"FR_IFRS,FR_NGAAP",FR_19_175,NC,$AMOUNT,,,negative,positive,C43
F_19.00.e,r0216,c0170,FR_19_216,NC,"FR_IFRS,FR_NGAAP",FR_19_170,NC,$AMOUNT,,,negative,positive,B44
F_19.00.e,r0216,c0175,FR_19_216,NC,"FR_IFRS,FR_NGAAP",FR_19_175,NC,$AMOUNT,,,negative,positive,C44
F_19.00.e,r0221,c0170,,,,,,,R0222+R0223+R0224+R0225+R0226+R0227,,,positive,B45
F_19.00.e,r0221,c0175,,,,,,,R0222+R0223+R0224+R0225+R0226+R0227,,,positive,C45
F_19.00.e,r0222,c0170,FR_19_222,NC,"FR_IFRS,FR_NGAAP",FR_19_170,NC,$AMOUNT,,,negative,positive,B46
F_19.00.e,r0222,c0175,FR_19_222,NC,"FR_IFRS,FR_NGAAP",FR_19_175,NC,$AMOUNT,,,negative,positive,C46
F_19.00.e,r0223,c0170,FR_19_223,NC,"FR_IFRS,FR_NGAAP",FR_19_170,NC,$AMOUNT,,,negative,positive,B47
F_19.00.e,r0223,c0175,FR_19_223,NC,"FR_IFRS,FR_NGAAP",FR_19_175,NC,$AMOUNT,,,negative,positive,C47
F_19.00.e,r0224,c0170,FR_19_224,NC,"FR_IFRS,FR_NGAAP",FR_19_170,NC,$AMOUNT,,,negative,positive,B48
F_19.00.e,r0224,c0175,FR_19_224,NC,"FR_IFRS,FR_NGAAP",FR_19_175,NC,$AMOUNT,,,negative,positive,C48
F_19.00.e,r0225,c0170,FR_19_225,NC,"FR_IFRS,FR_NGAAP",FR_19_170,NC,$AMOUNT,,,negative,positive,B49
F_19.00.e,r0225,c0175,FR_19_225,NC,"FR_IFRS,FR_NGAAP",FR_19_175,NC,$AMOUNT,,,negative,positive,C49
F_19.00.e,r0226,c0170,FR_19_226,NC,"FR_IFRS,FR_NGAAP",FR_19_170,NC,$AMOUNT,,,negative,positive,B50
F_19.00.e,r0226,c0175,FR_19_226,NC,"FR_IFRS,FR_NGAAP",FR_19_175,NC,$AMOUNT,,,negative,positive,C50
F_19.00.e,r0920,c0170,FR_19_920,NC,"FR_IFRS,FR_NGAAP",FR_19_170,NC,$AMOUNT,,,negative,positive,B51
F_19.00.e,r0920,c0175,FR_19_920,NC,"FR_IFRS,FR_NGAAP",FR_19_175,NC,$AMOUNT,,,negative,positive,C51
F_19.00.e,r0923,c0170,FR_19_923,NC,"FR_IFRS,FR_NGAAP",FR_19_170,NC,$AMOUNT,,,negative,positive,B52
F_19.00.e,r0923,c0175,FR_19_923,NC,"FR_IFRS,FR_NGAAP",FR_19_175,NC,$AMOUNT,,,negative,positive,C52
F_19.00.e,r0227,c0170,FR_19_227,NC,"FR_IFRS,FR_NGAAP",FR_19_170,NC,$AMOUNT,,,negative,positive,B53
F_19.00.e,r0227,c0175,FR_19_227,NC,"FR_IFRS,FR_NGAAP",FR_19_175,NC,$AMOUNT,,,negative,positive,C53
F_19.00.e,r0930,c0170,FR_19_930,NC,"FR_IFRS,FR_NGAAP",FR_19_170,NC,$AMOUNT,,,negative,positive,B54
F_19.00.e,r0930,c0175,FR_19_930,NC,"FR_IFRS,FR_NGAAP",FR_19_175,NC,$AMOUNT,,,negative,positive,C54
F_19.00.e,r0933,c0170,FR_19_933,NC,"FR_IFRS,FR_NGAAP",FR_19_170,NC,$AMOUNT,,,negative,positive,B55
F_19.00.e,r0933,c0175,FR_19_933,NC,"FR_IFRS,FR_NGAAP",FR_19_175,NC,$AMOUNT,,,negative,positive,C55
F_19.00.e,r0231,c0170,,,,,,,R0211+R0221,,,positive,B56
F_19.00.e,r0231,c0175,,,,,,,R0211+R0221,,,positive,C56
F_19.00.e,r0330,c0170,,,,,,,R0180+R0201+R0231,,,positive,B57
F_19.00.e,r0330,c0175,,,,,,,R0180+R0201+R0231,,,positive,C57
F_19.00.e,r0335,c0170,FR_19_335,NC,"FR_IFRS,FR_NGAAP",FR_19_170,NC,$AMOUNT,,,negative,positive,B58
F_19.00.e,r0335,c0175,FR_19_335,NC,"FR_IFRS,FR_NGAAP",FR_19_175,NC,$AMOUNT,,,negative,positive,C58
F_20.01,r0010,c0010,,,,,,,SUM(R0020:R0040),,,positive,B2
F_20.01,r0010,c0020,,,,,,,SUM(R0020:R0040),,,positive,C2
F_20.01,r0020,c0010,FR_20_1_020,NC,"FR_IFRS,FR_NGAAP",FR_20_010,NC,$AMOUNT,,(F_20.01|r0020|c0010)=(F_01.01|r0020|c0010),positive,positive,B3
F_20.01,r0020,c0020,FR_20_1_020,NC,"FR_IFRS,FR_NGAAP",FR_20_020,NC,$AMOUNT,,(F_20.01|r0020|c0020)=(F_01.01|r0020|c0010),positive,positive,C3
F_20.01,r0030,c0010,FR_20_1_030,NC,"FR_IFRS,FR_NGAAP",FR_20_010,NC,$AMOUNT,,(F_20.01|r0030|c0010)=(F_01.01|r0030|c0010),positive,positive,B4
F_20.01,r0030,c0020,FR_20_1_030,NC,"FR_IFRS,FR_NGAAP",FR_20_020,NC,$AMOUNT,,(F_20.01|r0030|c0020)=(F_01.01|r0030|c0010),positive,positive,C4
F_20.01,r0040,c0010,FR_20_1_040,NC,"FR_IFRS,FR_NGAAP",FR_20_010,NC,$AMOUNT,,(F_20.01|r0040|c0010)=(F_01.01|r0040|c0010),positive,positive,B5
F_20.01,r0040,c0020,FR_20_1_040,NC,"FR_IFRS,FR_NGAAP",FR_20_020,NC,$AMOUNT,,(F_20.01|r0040|c0020)=(F_01.01|r0040|c0010),positive,positive,C5
F_20.01,r0050,c0010,,,,,,,SUM(R0060:R0090),,,positive,B6
F_20.01,r0050,c0020,,,,,,,SUM(R0060:R0090),,,positive,C6
F_20.01,r0060,c0010,FR_20_1_060,NC,"FR_IFRS,FR_NGAAP",FR_20_010,NC,$AMOUNT,,(F_20.01|r0060|c0010)=(F_01.01|r0060|c0010),positive,positive,B7
F_20.01,r0060,c0020,FR_20_1_060,NC,"FR_IFRS,FR_NGAAP",FR_20_020,NC,$AMOUNT,,(F_20.01|r0060|c0020)=(F_01.01|r0060|c0010),positive,positive,C7
F_20.01,r0070,c0010,FR_20_1_070,NC,"FR_IFRS,FR_NGAAP",FR_20_010,NC,$AMOUNT,,(F_20.01|r0070|c0010)=(F_01.01|r0070|c0010),positive,positive,B8
F_20.01,r0070,c0020,FR_20_1_070,NC,"FR_IFRS,FR_NGAAP",FR_20_020,NC,$AMOUNT,,(F_20.01|r0070|c0020)=(F_01.01|r0070|c0010),positive,positive,C8
F_20.01,r0080,c0010,FR_20_1_080,NC,"FR_IFRS,FR_NGAAP",FR_20_010,NC,$AMOUNT,,(F_20.01|r0080|c0010)=(F_01.01|r0080|c0010),positive,positive,B9
F_20.01,r0080,c0020,FR_20_1_080,NC,"FR_IFRS,FR_NGAAP",FR_20_020,NC,$AMOUNT,,(F_20.01|r0080|c0020)=(F_01.01|r0060|c0080),positive,positive,C9
F_20.01,r0090,c0010,FR_20_1_090,NC,"FR_IFRS,FR_NGAAP",FR_20_010,NC,$AMOUNT,,(F_20.01|r0090|c0010)=(F_01.01|r0090|c0010),positive,positive,B10
F_20.01,r0090,c0020,FR_20_1_090,NC,"FR_IFRS,FR_NGAAP",FR_20_020,NC,$AMOUNT,,(F_20.01|r0090|c0020)=(F_01.01|r0090|c0010),positive,positive,C10
F_20.01,r0091,c0010,,,,,,,SUM(R0092:R0095),,,positive,B11
F_20.01,r0091,c0020,,,,,,,SUM(R0092:R0095),,,positive,C11
F_20.01,r0092,c0010,FR_20_1_092,NC,FR_NGAAP,FR_20_010,NC,$AMOUNT,,(F_20.01|r0092|c0010)=(F_01.01|r0092|c0010),positive,positive,B12
F_20.01,r0092,c0020,FR_20_1_092,NC,FR_NGAAP,FR_20_020,NC,$AMOUNT,,(F_20.01|r0092|c0020)=(F_01.01|r0092|c0010),positive,positive,C12
F_20.01,r0093,c0010,FR_20_1_093,NC,FR_NGAAP,FR_20_010,NC,$AMOUNT,,(F_20.01|r0093|c0010)=(F_01.01|r0093|c0010),positive,positive,B13
F_20.01,r0093,c0020,FR_20_1_093,NC,FR_NGAAP,FR_20_020,NC,$AMOUNT,,(F_20.01|r0093|c0020)=(F_01.01|r0093|c0010),positive,positive,C13
F_20.01,r0094,c0010,FR_20_1_094,NC,FR_NGAAP,FR_20_010,NC,$AMOUNT,,(F_20.01|r0094|c0010)=(F_01.01|r0094|c0010),positive,positive,B14
F_20.01,r0094,c0020,FR_20_1_094,NC,FR_NGAAP,FR_20_020,NC,$AMOUNT,,(F_20.01|r0094|c0020)=(F_01.01|r0094|c0010),positive,positive,C14
F_20.01,r0095,c0010,FR_20_1_095,NC,FR_NGAAP,FR_20_010,NC,$AMOUNT,,(F_20.01|r0095|c0010)=(F_01.01|r0095|c0010),positive,positive,B15
F_20.01,r0095,c0020,FR_20_1_095,NC,FR_NGAAP,FR_20_020,NC,$AMOUNT,,(F_20.01|r0095|c0020)=(F_01.01|r0095|c0010),positive,positive,C15
F_20.01,r0096,c0010,,,,,,,SUM(R0097:R0099),,,positive,B16
F_20.01,r0096,c0020,,,,,,,SUM(R0097:R0099),,,positive,C16
F_20.01,r0097,c0010,FR_20_1_097,NC,"FR_IFRS,FR_NGAAP",FR_20_010,NC,$AMOUNT,,(F_20.01|r0097|c0010)=(F_01.01|r0097|c0010),positive,positive,B17
F_20.01,r0097,c0020,FR_20_1_097,NC,"FR_IFRS,FR_NGAAP",FR_20_020,NC,$AMOUNT,,(F_20.01|r0097|c0020)=(F_01.01|r0097|c0010),positive,positive,C17
F_20.01,r0098,c0010,FR_20_1_098,NC,"FR_IFRS,FR_NGAAP",FR_20_010,NC,$AMOUNT,,(F_20.01|r0098|c0010)=(F_01.01|r0098|c0010),positive,positive,B18
F_20.01,r0098,c0020,FR_20_1_098,NC,"FR_IFRS,FR_NGAAP",FR_20_020,NC,$AMOUNT,,(F_20.01|r0098|c0020)=(F_01.01|r0098|c0010),positive,positive,C18
F_20.01,r0099,c0010,FR_20_1_099,NC,"FR_IFRS,FR_NGAAP",FR_20_010,NC,$AMOUNT,,(F_20.01|r0099|c0010)=(F_01.01|r0099|c0010),positive,positive,B19
F_20.01,r0099,c0020,FR_20_1_099,NC,"FR_IFRS,FR_NGAAP",FR_20_020,NC,$AMOUNT,,(F_20.01|r0099|c0020)=(F_01.01|r0099|c0010),positive,positive,C19
F_20.01,r0100,c0010,,,,,,,SUM(R0110:R0130),,,positive,B20
F_20.01,r0100,c0020,,,,,,,SUM(R0110:R0130),,,positive,C20
F_20.01,r0110,c0010,FR_20_1_110,NC,FR_NGAAP,FR_20_010,NC,$AMOUNT,,(F_20.01|r0110|c0010)=(F_01.01|r0110|c0010),positive,positive,B21
F_20.01,r0110,c0020,FR_20_1_110,NC,FR_NGAAP,FR_20_020,NC,$AMOUNT,,(F_20.01|r0110|c0020)=(F_01.01|r0110|c0010),positive,positive,C21
F_20.01,r0120,c0010,FR_20_1_120,NC,"FR_IFRS,FR_NGAAP",FR_20_010,NC,$AMOUNT,,(F_20.01|r0120|c0010)=(F_01.01|r0120|c0010),positive,positive,B22
F_20.01,r0120,c0020,FR_20_1_120,NC,"FR_IFRS,FR_NGAAP",FR_20_020,NC,$AMOUNT,,(F_20.01|r0120|c0020)=(F_01.01|r0120|c0010),positive,positive,C22
